"scenario","region","value","year"
"Buil_Cont","Countries of centrally-planned Asia; primarily China",81.7263564291026,"2045"
"Buil_Cont","Countries of centrally-planned Asia; primarily China",88,"2050"
"Buil_Cont","Pacific OECD",62.8851959234925,"2025"
"Buil_Cont","Pacific OECD",67.5596259746183,"2030"
"Buil_Cont","Pacific OECD",72.5815193035791,"2035"
"Buil_Cont","Pacific OECD",77.9767038141241,"2040"
"Buil_Cont","Pacific OECD",83.7729272693223,"2045"
"Buil_Cont","Pacific OECD",90,"2050"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",38.3030150425483,"2025"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",43.4563121771874,"2030"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",49.3029351852174,"2035"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",55.9361643014382,"2040"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",63.4618297065532,"2045"
"Buil_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",72,"2050"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",28.4973415777675,"2025"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",33.0730104796546,"2030"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",38.3833705751944,"2035"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",44.546387381911,"2040"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",51.6989675227142,"2045"
"Buil_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",60,"2050"
"Buil_Cont","Countries of Sub-Saharan Africa",19.6171714770356,"2025"
"Buil_Cont","Countries of Sub-Saharan Africa",24.1091360967472,"2030"
"Buil_Cont","Countries of Sub-Saharan Africa",29.6296764297498,"2035"
"Buil_Cont","Countries of Sub-Saharan Africa",36.4143170376859,"2040"
"Buil_Cont","Countries of Sub-Saharan Africa",44.752513192811,"2045"
"Buil_Cont","Countries of Sub-Saharan Africa",55,"2050"
"Buil_Conv","Countries of Latin America and the Caribbean",36.3222539687259,"2020"
"Buil_Conv","Countries of South Asia; primarily India",14.9474400505516,"2020"
"Buil_Conv","Countries of Sub-Saharan Africa",15.9621404605758,"2020"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",56.4624167939351,"2020"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",24.5547189452116,"2020"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",54.9138887747133,"2020"
"Buil_Conv","North America; primarily the United States of America and Canada",98.7328291965327,"2020"
"Buil_Conv","Pacific OECD",58.5341882712869,"2020"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",33.760825248302,"2020"
"Buil_Conv","North America; primarily the United States of America and Canada",80.9539779329781,"2025"
"Buil_Conv","North America; primarily the United States of America and Canada",66.3765699464353,"2030"
"Buil_Conv","North America; primarily the United States of America and Canada",54.4241203502269,"2035"
"Buil_Conv","North America; primarily the United States of America and Canada",44.6239520705311,"2040"
"Buil_Conv","North America; primarily the United States of America and Canada",36.5885031412318,"2045"
"Buil_Conv","North America; primarily the United States of America and Canada",30,"2050"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",49.6503188950971,"2025"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",44.8912692469886,"2030"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",40.5883808896265,"2035"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",36.697930151572,"2040"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",33.1803843339278,"2045"
"Buil_Conv","Eastern and Western Europe (i.e., the EU28)",30,"2050"
"Buil_Conv","Countries of Latin America and the Caribbean",35.1828379554522,"2025"
"Buil_Conv","Countries of Latin America and the Caribbean",34.0791650117695,"2030"
"Buil_Conv","Countries of Latin America and the Caribbean",33.0101138904697,"2035"
"Buil_Conv","Countries of Latin America and the Caribbean",31.9745985174652,"2040"
"Buil_Conv","Countries of Latin America and the Caribbean",30.9715668884213,"2045"
"Buil_Conv","Countries of Latin America and the Caribbean",30,"2050"
"Buil_Conv","Countries of South Asia; primarily India",16.7877525587975,"2025"
"Buil_Conv","Countries of South Asia; primarily India",18.8546423348934,"2030"
"Buil_Conv","Countries of South Asia; primarily India",21.176005324814,"2035"
"Buil_Conv","Countries of South Asia; primarily India",23.7831719929618,"2040"
"Buil_Conv","Countries of South Asia; primarily India",26.7113301763288,"2045"
"Buil_Conv","Countries of South Asia; primarily India",30,"2050"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",50.8143563369331,"2025"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",45.731283861979,"2030"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",41.1566823713726,"2035"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",37.0396883877196,"2040"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",33.3345264197887,"2045"
"Buil_Conv","Countries of centrally-planned Asia; primarily China",30,"2050"
"Buil_Conv","Pacific OECD",52.363444769069,"2025"
"Buil_Conv","Pacific OECD",46.8432283604136,"2030"
"Buil_Conv","Pacific OECD",41.9049597081134,"2035"
"Buil_Conv","Pacific OECD",37.4872891899696,"2040"
"Buil_Conv","Pacific OECD",33.5353347336669,"2045"
"Buil_Conv","Pacific OECD",30,"2050"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",33.102776419222,"2025"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",32.4575539431196,"2030"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",31.8249078152484,"2035"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",31.2045929038273,"2040"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",30.5963688550589,"2045"
"Buil_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",30,"2050"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",25.3882450820405,"2025"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",26.2500658135795,"2030"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",27.1411416185161,"2035"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",28.0624655796205,"2040"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",29.0150644905128,"2045"
"Buil_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",30,"2050"
"Buil_Conv","Countries of Sub-Saharan Africa",17.7322079558118,"2025"
"Buil_Conv","Countries of Sub-Saharan Africa",19.698561089896,"2030"
"Buil_Conv","Countries of Sub-Saharan Africa",21.8829662938386,"2035"
"Buil_Conv","Countries of Sub-Saharan Africa",24.3096037132834,"2040"
"Buil_Conv","Countries of Sub-Saharan Africa",27.0053348692161,"2045"
"Buil_Conv","Countries of Sub-Saharan Africa",30,"2050"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",36.3222539687259,"2020"
"Buil_DiffGrow","Countries of South Asia; primarily India",14.9474400505516,"2020"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",15.9621404605758,"2020"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",56.4624167939351,"2020"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",24.5547189452116,"2020"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",54.9138887747133,"2020"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.7328291965327,"2020"
"Buil_DiffGrow","Pacific OECD",58.5341882712869,"2020"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",33.760825248302,"2020"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.7773075408389,"2025"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.8218059222809,"2030"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.8663243498854,"2035"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.9108628326829,"2040"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",98.9554213797082,"2045"
"Buil_DiffGrow","North America; primarily the United States of America and Canada",99,"2050"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",59.7368152272297,"2025"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",64.9833252227331,"2030"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",70.6906208665542,"2035"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",76.8991716162711,"2040"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",83.6530012437131,"2045"
"Buil_DiffGrow","Eastern and Western Europe (i.e., the EU28)",91,"2050"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",42.0143066634255,"2025"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",48.5983597253693,"2030"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",56.2141983424041,"2035"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",65.0235134094362,"2040"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",75.213334367125,"2045"
"Buil_DiffGrow","Countries of Latin America and the Caribbean",87,"2050"
"Buil_DiffGrow","Countries of South Asia; primarily India",19.2408314721256,"2025"
"Buil_DiffGrow","Countries of South Asia; primarily India",24.7674246885557,"2030"
"Buil_DiffGrow","Countries of South Asia; primarily India",31.8814354042836,"2035"
"Buil_DiffGrow","Countries of South Asia; primarily India",41.0388216061547,"2040"
"Buil_DiffGrow","Countries of South Asia; primarily India",52.8265072593155,"2045"
"Buil_DiffGrow","Countries of South Asia; primarily India",68,"2050"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",61.3592502614507,"2025"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",66.680772918168,"2030"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",72.4638169146227,"2035"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",78.7484087546512,"2040"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",85.5780463330553,"2045"
"Buil_DiffGrow","Countries of centrally-planned Asia; primarily China",93,"2050"
"Buil_DiffGrow","Pacific OECD",63.4544281055736,"2025"
"Buil_DiffGrow","Pacific OECD",68.788251193372,"2030"
"Buil_DiffGrow","Pacific OECD",74.570422325291,"2035"
"Buil_DiffGrow","Pacific OECD",80.8386285346946,"2040"
"Buil_DiffGrow","Pacific OECD",87.6337247342368,"2045"
"Buil_DiffGrow","Pacific OECD",95,"2050"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",39.2214724322387,"2025"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",45.5653523999751,"2030"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",52.9353237036392,"2035"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",61.4973515624692,"2040"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",71.4442452523991,"2045"
"Buil_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",83,"2050"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",29.5771290913331,"2025"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",35.626820540578,"2030"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",42.9139129058499,"2035"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",51.6915035624168,"2040"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",62.2644582983042,"2045"
"Buil_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",75,"2050"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",20.4217182489731,"2025"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",26.1272338299794,"2030"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",33.4267831572275,"2035"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",42.7657148671521,"2040"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",54.713801190382,"2045"
"Buil_DiffGrow","Countries of Sub-Saharan Africa",70,"2050"
"GDP_Cont","Countries of Latin America and the Caribbean",14966.5407551595,"2020"
"GDP_Cont","Countries of South Asia; primarily India",6132.32962497864,"2020"
"GDP_Cont","Countries of Sub-Saharan Africa",3011.32587778967,"2020"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",17332.0261585109,"2020"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",13315.2984474479,"2020"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",36283.7456872987,"2020"
"GDP_Cont","North America; primarily the United States of America and Canada",56480.5277608717,"2020"
"GDP_Cont","Pacific OECD",40026.3020234764,"2020"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",16590.0769387556,"2020"
"GDP_Cont","North America; primarily the United States of America and Canada",60101.4011953892,"2025"
"GDP_Cont","North America; primarily the United States of America and Canada",63954.4028508806,"2030"
"GDP_Cont","North America; primarily the United States of America and Canada",68054.4140845506,"2035"
"GDP_Cont","North America; primarily the United States of America and Canada",72417.2702728583,"2040"
"GDP_Cont","North America; primarily the United States of America and Canada",77059.8219721171,"2045"
"GDP_Cont","North America; primarily the United States of America and Canada",82000,"2050"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",39672.7260625642,"2025"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",43378.2445395713,"2030"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",47429.8664620988,"2035"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",51859.918641022,"2040"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",56703.7472813161,"2045"
"GDP_Cont","Eastern and Western Europe (i.e., the EU28)",62000,"2050"
"GDP_Cont","Countries of Latin America and the Caribbean",17631.0370914546,"2025"
"GDP_Cont","Countries of Latin America and the Caribbean",20769.8942598401,"2030"
"GDP_Cont","Countries of Latin America and the Caribbean",24467.5628170519,"2035"
"GDP_Cont","Countries of Latin America and the Caribbean",28823.528069853,"2040"
"GDP_Cont","Countries of Latin America and the Caribbean",33954.9867146803,"2045"
"GDP_Cont","Countries of Latin America and the Caribbean",40000,"2050"
"GDP_Cont","Countries of South Asia; primarily India",7989.90198362458,"2025"
"GDP_Cont","Countries of South Asia; primarily India",10410.1601857631,"2030"
"GDP_Cont","Countries of South Asia; primarily India",13563.5500054137,"2035"
"GDP_Cont","Countries of South Asia; primarily India",17672.1477351479,"2040"
"GDP_Cont","Countries of South Asia; primarily India",23025.2998255058,"2045"
"GDP_Cont","Countries of South Asia; primarily India",30000,"2050"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",20165.9733592353,"2025"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",23463.297239815,"2030"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",27299.7641897502,"2035"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",31763.5291066979,"2040"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",36957.1610325794,"2045"
"GDP_Cont","Countries of centrally-planned Asia; primarily China",43000,"2050"
"GDP_Cont","Pacific OECD",43505.6050207331,"2025"
"GDP_Cont","Pacific OECD",47287.3478821475,"2030"
"GDP_Cont","Pacific OECD",51397.8203190509,"2035"
"GDP_Cont","Pacific OECD",55865.5972868968,"2040"
"GDP_Cont","Pacific OECD",60721.7376310592,"2045"
"GDP_Cont","Pacific OECD",66000,"2050"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",19367.8709118052,"2025"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",22610.7705854008,"2030"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",26396.6518980672,"2035"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",30816.4301077661,"2040"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",35976.2430574146,"2045"
"GDP_Cont","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",42000,"2050"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",15858.2899333819,"2025"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",18886.9487682722,"2030"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",22494.0290077838,"2035"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",26789.9991264342,"2040"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",31906.4251649178,"2045"
"GDP_Cont","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",38000,"2050"
"GDP_Cont","Countries of Sub-Saharan Africa",4285.03919095739,"2025"
"GDP_Cont","Countries of Sub-Saharan Africa",6097.50044107422,"2030"
"GDP_Cont","Countries of Sub-Saharan Africa",8676.58613423171,"2035"
"GDP_Cont","Countries of Sub-Saharan Africa",12346.5586714216,"2040"
"GDP_Cont","Countries of Sub-Saharan Africa",17568.835100414,"2045"
"GDP_Cont","Countries of Sub-Saharan Africa",25000,"2050"
"GDP_Conv","Countries of Latin America and the Caribbean",14966.5407551595,"2020"
"GDP_Conv","Countries of South Asia; primarily India",6132.32962497864,"2020"
"GDP_Conv","Countries of Sub-Saharan Africa",3011.32587778967,"2020"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",17332.0261585109,"2020"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",13315.2984474479,"2020"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",36283.7456872987,"2020"
"GDP_Conv","North America; primarily the United States of America and Canada",56480.5277608717,"2020"
"GDP_Conv","Pacific OECD",40026.3020234764,"2020"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",16590.0769387556,"2020"
"GDP_Conv","North America; primarily the United States of America and Canada",50827.9387129511,"2025"
"GDP_Conv","North America; primarily the United States of America and Canada",45741.0625613397,"2030"
"GDP_Conv","North America; primarily the United States of America and Canada",41163.2825807922,"2035"
"GDP_Conv","North America; primarily the United States of America and Canada",37043.6482657984,"2040"
"GDP_Conv","North America; primarily the United States of America and Canada",33336.3082535237,"2045"
"GDP_Conv","North America; primarily the United States of America and Canada",30000,"2050"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",35151.7516326925,"2025"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",34055.0739577871,"2030"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",32992.6108487789,"2035"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",31963.2948666688,"2040"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",30966.0918748243,"2045"
"GDP_Conv","Eastern and Western Europe (i.e., the EU28)",30000,"2050"
"GDP_Conv","Countries of Latin America and the Caribbean",16805.6276248209,"2025"
