"scenario","region","value","year"
"GDP_Conv","Countries of Latin America and the Caribbean",18870.7012852507,"2030"
"GDP_Conv","Countries of Latin America and the Caribbean",21189.5309682584,"2035"
"GDP_Conv","Countries of Latin America and the Caribbean",23793.2981857817,"2040"
"GDP_Conv","Countries of Latin America and the Caribbean",26717.0160304898,"2045"
"GDP_Conv","Countries of Latin America and the Caribbean",30000,"2050"
"GDP_Conv","Countries of South Asia; primarily India",7989.90198362458,"2025"
"GDP_Conv","Countries of South Asia; primarily India",10410.1601857631,"2030"
"GDP_Conv","Countries of South Asia; primarily India",13563.5500054137,"2035"
"GDP_Conv","Countries of South Asia; primarily India",17672.1477351479,"2040"
"GDP_Conv","Countries of South Asia; primarily India",23025.2998255058,"2045"
"GDP_Conv","Countries of South Asia; primarily India",30000,"2050"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",18991.5898409968,"2025"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",20810.0588696344,"2030"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",22802.6486346504,"2035"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",24986.0314193557,"2040"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",27378.4758995213,"2045"
"GDP_Conv","Countries of centrally-planned Asia; primarily China",30000,"2050"
"GDP_Conv","Pacific OECD",38148.2628050718,"2025"
"GDP_Conv","Pacific OECD",36358.3414273759,"2030"
"GDP_Conv","Pacific OECD",34652.4033900146,"2035"
"GDP_Conv","Pacific OECD",33026.5081839009,"2040"
"GDP_Conv","Pacific OECD",31476.9001891392,"2045"
"GDP_Conv","Pacific OECD",30000,"2050"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",18311.6386315404,"2025"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",20211.8477575472,"2030"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",22309.2426622391,"2035"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",24624.2854257015,"2040"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",27179.5614896754,"2045"
"GDP_Conv","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",30000,"2050"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",15245.6506348768,"2025"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",17455.8508168677,"2030"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",19986.4692585618,"2035"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",22883.9577981177,"2040"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",26201.5025130913,"2045"
"GDP_Conv","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",30000,"2050"
"GDP_Conv","Countries of Sub-Saharan Africa",4417.24688012699,"2025"
"GDP_Conv","Countries of Sub-Saharan Africa",6479.56109430227,"2030"
"GDP_Conv","Countries of Sub-Saharan Africa",9504.7238957105,"2035"
"GDP_Conv","Countries of Sub-Saharan Africa",13942.2678510014,"2040"
"GDP_Conv","Countries of Sub-Saharan Africa",20451.6022729282,"2045"
"GDP_Conv","Countries of Sub-Saharan Africa",30000,"2050"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",14966.5407551595,"2020"
"GDP_DiffGrow","Countries of South Asia; primarily India",6132.32962497864,"2020"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",3011.32587778967,"2020"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",17332.0261585109,"2020"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",13315.2984474479,"2020"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",36283.7456872987,"2020"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56480.5277608717,"2020"
"GDP_DiffGrow","Pacific OECD",40026.3020234764,"2020"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",16590.0769387556,"2020"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56400.1544089171,"2025"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56319.8954304637,"2030"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56239.7506627547,"2035"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56159.7199432651,"2040"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56079.8031097011,"2045"
"GDP_DiffGrow","North America; primarily the United States of America and Canada",56000,"2050"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",38275.5784357033,"2025"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",40376.7548481223,"2030"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",42593.2774550743,"2035"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",44931.4783020336,"2040"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",47398.0370384859,"2045"
"GDP_DiffGrow","Eastern and Western Europe (i.e., the EU28)",50000,"2050"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",17774.9917950417,"2025"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",21110.4448571312,"2030"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",25071.7911549354,"2035"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",29776.4787038278,"2040"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",35363.9944797073,"2045"
"GDP_DiffGrow","Countries of Latin America and the Caribbean",42000,"2050"
"GDP_DiffGrow","Countries of South Asia; primarily India",8310.97243601804,"2025"
"GDP_DiffGrow","Countries of South Asia; primarily India",11263.625254406,"2030"
"GDP_DiffGrow","Countries of South Asia; primarily India",15265.2718858587,"2035"
"GDP_DiffGrow","Countries of South Asia; primarily India",20688.5900840881,"2040"
"GDP_DiffGrow","Countries of South Asia; primarily India",28038.6594400543,"2045"
"GDP_DiffGrow","Countries of South Asia; primarily India",38000,"2050"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",20539.0957450111,"2025"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",24339.5925072259,"2030"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",28843.3225480096,"2035"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",34180.4101840052,"2040"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",40505.0575710275,"2045"
"GDP_DiffGrow","Countries of centrally-planned Asia; primarily China",48000,"2050"
"GDP_DiffGrow","Pacific OECD",41810.7971111824,"2025"
"GDP_DiffGrow","Pacific OECD",43674.8504532626,"2030"
"GDP_DiffGrow","Pacific OECD",45622.0090002706,"2035"
"GDP_DiffGrow","Pacific OECD",47655.977836675,"2040"
"GDP_DiffGrow","Pacific OECD",49780.627230953,"2045"
"GDP_DiffGrow","Pacific OECD",52000,"2050"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",19663.7633412443,"2025"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",23306.91956209,"2030"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",27625.0527453389,"2035"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",32743.2176161131,"2040"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",38809.6381114434,"2045"
"GDP_DiffGrow","Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia",46000,"2050"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",15994.4417327131,"2025"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",19212.6498216183,"2030"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",23078.3868131617,"2035"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",27721.9406403075,"2040"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",33299.8141978645,"2045"
"GDP_DiffGrow","Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",40000,"2050"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",4553.53361555419,"2025"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",6885.56112140257,"2030"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",10411.903361078,"2035"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",15744.2116465224,"2040"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",23807.3858135413,"2045"
"GDP_DiffGrow","Countries of Sub-Saharan Africa",36000,"2050"
"Nutr_Cont","Africa",71.5433,"2018"
"Nutr_Cont","China+",480.7756,"2018"
"Nutr_Cont","Europe",339.87086,"2018"
"Nutr_Cont","India+",24.12279,"2018"
"Nutr_Cont","Latin America",354.55484,"2018"
"Nutr_Cont","Middle East",130.56674,"2018"
"Nutr_Cont","North America",444.13868,"2018"
"Nutr_Cont","Pacific OECD",247.16975,"2018"
"Nutr_Cont","Reformed Economies",270.95007,"2018"
"Nutr_Cont","Africa",87.2792964924127,"2022"
"Nutr_Cont","Africa",106.476435895611,"2026"
"Nutr_Cont","Africa",129.895998898407,"2030"
"Nutr_Cont","Africa",158.466710384232,"2034"
"Nutr_Cont","Africa",193.321568893281,"2038"
"Nutr_Cont","Africa",235.842776749396,"2042"
"Nutr_Cont","Africa",287.716552598279,"2046"
"Nutr_Cont","Africa",351,"2050"
"Nutr_Cont","China+",526.865324108589,"2022"
"Nutr_Cont","China+",577.373456032394,"2026"
"Nutr_Cont","China+",632.723568010114,"2030"
"Nutr_Cont","China+",693.37983818395,"2034"
"Nutr_Cont","China+",759.85094329901,"2038"
"Nutr_Cont","China+",832.694324577723,"2042"
"Nutr_Cont","China+",912.520862543823,"2046"
"Nutr_Cont","China+",1000,"2050"
"Nutr_Cont","Europe",373.501178351535,"2022"
"Nutr_Cont","Europe",410.459226277844,"2026"
"Nutr_Cont","Europe",451.074283567689,"2030"
"Nutr_Cont","Europe",495.70821233867,"2034"
"Nutr_Cont","Europe",544.75868106794,"2038"
"Nutr_Cont","Europe",598.662707641672,"2042"
"Nutr_Cont","Europe",657.90055299029,"2046"
"Nutr_Cont","Europe",723,"2050"
"Nutr_Cont","India+",32.7731999794487,"2022"
"Nutr_Cont","India+",44.5256389038307,"2026"
"Nutr_Cont","India+",60.4924914575787,"2030"
"Nutr_Cont","India+",82.1850424347399,"2034"
"Nutr_Cont","India+",111.656521945978,"2038"
"Nutr_Cont","India+",151.696446503295,"2042"
"Nutr_Cont","India+",206.094650636359,"2046"
"Nutr_Cont","India+",280,"2050"
"Nutr_Cont","Latin America",392.148496074537,"2022"
"Nutr_Cont","Latin America",433.728229386238,"2026"
"Nutr_Cont","Latin America",479.716686024889,"2030"
"Nutr_Cont","Latin America",530.581325491201,"2034"
"Nutr_Cont","Latin America",586.839172288859,"2038"
"Nutr_Cont","Latin America",649.062071330635,"2042"
"Nutr_Cont","Latin America",717.88250057828,"2046"
"Nutr_Cont","Latin America",794,"2050"
"Nutr_Cont","Middle East",151.718907527758,"2022"
"Nutr_Cont","Middle East",176.297783810919,"2026"
"Nutr_Cont","Middle East",204.858505001791,"2030"
"Nutr_Cont","Middle East",238.04614082148,"2034"
"Nutr_Cont","Middle East",276.610264043001,"2038"
"Nutr_Cont","Middle East",321.421880270342,"2042"
"Nutr_Cont","Middle East",373.49310038785,"2046"
"Nutr_Cont","Middle East",434,"2050"
"Nutr_Cont","North America",486.66373562023,"2022"
"Nutr_Cont","North America",533.260448218193,"2026"
"Nutr_Cont","North America",584.318667737707,"2030"
"Nutr_Cont","North America",640.265571181209,"2034"
"Nutr_Cont","North America",701.569236572836,"2038"
"Nutr_Cont","North America",768.742559118627,"2042"
"Nutr_Cont","North America",842.34754232828,"2046"
"Nutr_Cont","North America",923,"2050"
"Nutr_Cont","Pacific OECD",274.20084314986,"2022"
"Nutr_Cont","Pacific OECD",304.188123280029,"2026"
"Nutr_Cont","Pacific OECD",337.454886285872,"2030"
"Nutr_Cont","Pacific OECD",374.359784498816,"2034"
"Nutr_Cont","Pacific OECD",415.300693353354,"2038"
"Nutr_Cont","Pacific OECD",460.719000922285,"2042"
"Nutr_Cont","Pacific OECD",511.104366566101,"2046"
"Nutr_Cont","Pacific OECD",567,"2050"
"Nutr_Cont","Reformed Economies",301.089546667704,"2022"
"Nutr_Cont","Reformed Economies",334.581626469273,"2026"
"Nutr_Cont","Reformed Economies",371.799240490974,"2030"
"Nutr_Cont","Reformed Economies",413.156803284177,"2034"
"Nutr_Cont","Reformed Economies",459.114827331509,"2038"
"Nutr_Cont","Reformed Economies",510.185050809048,"2042"
"Nutr_Cont","Reformed Economies",566.936135741673,"2046"
"Nutr_Cont","Reformed Economies",630,"2050"
"Nutr_Conv","Africa",71.5433,"2018"
"Nutr_Conv","China+",480.7756,"2018"
"Nutr_Conv","Europe",339.87086,"2018"
"Nutr_Conv","India+",24.12279,"2018"
"Nutr_Conv","Latin America",354.55484,"2018"
"Nutr_Conv","Middle East",130.56674,"2018"
"Nutr_Conv","North America",444.13868,"2018"
"Nutr_Conv","Pacific OECD",247.16975,"2018"
"Nutr_Conv","Reformed Economies",270.95007,"2018"
"Nutr_Conv","Africa",83.6547004679119,"2022"
"Nutr_Conv","Africa",97.8164120242714,"2026"
"Nutr_Conv","Africa",114.375527110663,"2030"
"Nutr_Conv","Africa",133.737896648631,"2034"
"Nutr_Conv","Africa",156.378077127415,"2038"
"Nutr_Conv","Africa",182.850961611247,"2042"
"Nutr_Conv","Africa",213.805379733092,"2046"
"Nutr_Conv","Africa",250,"2050"
"Nutr_Conv","China+",443.039162364399,"2022"
"Nutr_Conv","China+",408.264686037619,"2026"
"Nutr_Conv","China+",376.219684453768,"2030"
"Nutr_Conv","China+",346.689919091975,"2034"
"Nutr_Conv","China+",319.477967173645,"2038"
"Nutr_Conv","China+",294.40190178223,"2042"
"Nutr_Conv","China+",271.294075581384,"2046"
"Nutr_Conv","China+",250,"2050"
"Nutr_Conv","Europe",327.071114052929,"2022"
"Nutr_Conv","Europe",314.753414422831,"2026"
"Nutr_Conv","Europe",302.89960694847,"2030"
"Nutr_Conv","Europe",291.492221165505,"2034"
"Nutr_Conv","Europe",280.514444558044,"2038"
"Nutr_Conv","Europe",269.950097779898,"2042"
"Nutr_Conv","Europe",259.783610809024,"2046"
"Nutr_Conv","Europe",250,"2050"
"Nutr_Conv","India+",32.3122049776894,"2022"
"Nutr_Conv","India+",43.2818339222045,"2026"
"Nutr_Conv","India+",57.9755281003806,"2030"
"Nutr_Conv","India+",77.6575656327186,"2034"
"Nutr_Conv","India+",104.021432794166,"2038"
"Nutr_Conv","India+",139.335535338906,"2042"
"Nutr_Conv","India+",186.63837717556,"2046"
"Nutr_Conv","India+",250,"2050"
"Nutr_Conv","Latin America",339.402855673056,"2022"
"Nutr_Conv","Latin America",324.898394953586,"2026"
"Nutr_Conv","Latin America",311.013785768203,"2030"
"Nutr_Conv","Latin America",297.722538616075,"2034"
"Nutr_Conv","Latin America",284.999296031405,"2038"
"Nutr_Conv","Latin America",272.819784205652,"2042"
"Nutr_Conv","Latin America",261.160766677181,"2046"
"Nutr_Conv","Latin America",250,"2050"
"Nutr_Conv","Middle East",141.610674624344,"2022"
"Nutr_Conv","Middle East",153.58875596926,"2026"
"Nutr_Conv","Middle East",166.579998455354,"2030"
"Nutr_Conv","Middle East",180.670099905878,"2034"
"Nutr_Conv","Middle East",195.952006859626,"2038"
"Nutr_Conv","Middle East",212.52652770059,"2042"
"Nutr_Conv","Middle East",230.50299764894,"2046"
"Nutr_Conv","Middle East",250,"2050"
"Nutr_Conv","North America",413.353171249575,"2022"
"Nutr_Conv","North America",384.701562543665,"2026"
"Nutr_Conv","North America",358.035942427016,"2030"
"Nutr_Conv","North America",333.218651938933,"2034"
"Nutr_Conv","North America",310.121573960787,"2038"
"Nutr_Conv","North America",288.625471822452,"2042"
"Nutr_Conv","North America",268.619373753296,"2046"
"Nutr_Conv","North America",250,"2050"
"Nutr_Conv","Pacific OECD",247.521771509535,"2022"
"Nutr_Conv","Pacific OECD",247.874294371454,"2026"
"Nutr_Conv","Pacific OECD",248.227319299786,"2030"
"Nutr_Conv","Pacific OECD",248.58084700958,"2034"
"Nutr_Conv","Pacific OECD",248.934878216901,"2038"
"Nutr_Conv","Pacific OECD",249.289413638837,"2042"
"Nutr_Conv","Pacific OECD",249.644453993493,"2046"
"Nutr_Conv","Pacific OECD",250,"2050"
"Nutr_Conv","Reformed Economies",268.238190161817,"2022"
"Nutr_Conv","Reformed Economies",265.553452934287,"2026"
"Nutr_Conv","Reformed Economies",262.895586652974,"2030"
"Nutr_Conv","Reformed Economies",260.264322372468,"2034"
"Nutr_Conv","Reformed Economies",257.659393839176,"2038"
"Nutr_Conv","Reformed Economies",255.08053746438,"2042"
"Nutr_Conv","Reformed Economies",252.527492297562,"2046"
"Nutr_Conv","Reformed Economies",250,"2050"
"Nutr_DiffGrow","Africa",71.5433,"2018"
"Nutr_DiffGrow","China+",480.7756,"2018"
"Nutr_DiffGrow","Europe",339.87086,"2018"
"Nutr_DiffGrow","India+",24.12279,"2018"
"Nutr_DiffGrow","Latin America",354.55484,"2018"
"Nutr_DiffGrow","Middle East",130.56674,"2018"
"Nutr_DiffGrow","North America",444.13868,"2018"
"Nutr_DiffGrow","Pacific OECD",247.16975,"2018"
"Nutr_DiffGrow","Reformed Economies",270.95007,"2018"
"Nutr_DiffGrow","Africa",85.830203925853,"2022"
"Nutr_DiffGrow","Africa",102.970144037995,"2026"
"Nutr_DiffGrow","Africa",123.532859975086,"2030"
"Nutr_DiffGrow","Africa",148.201866047631,"2034"
"Nutr_DiffGrow","Africa",177.79717157386,"2038"
"Nutr_DiffGrow","Africa",213.302538373604,"2042"
"Nutr_DiffGrow","Africa",255.898181472038,"2046"
"Nutr_DiffGrow","Africa",307,"2050"
"Nutr_DiffGrow","China+",480.678581504913,"2022"
"Nutr_DiffGrow","China+",480.58158258775,"2026"
"Nutr_DiffGrow","China+",480.48460324456,"2030"
"Nutr_DiffGrow","China+",480.387643471395,"2034"
"Nutr_DiffGrow","China+",480.290703264304,"2038"
"Nutr_DiffGrow","China+",480.193782619339,"2042"
"Nutr_DiffGrow","China+",480.096881532554,"2046"
"Nutr_DiffGrow","China+",480,"2050"
"Nutr_DiffGrow","Europe",351.712763964516,"2022"
"Nutr_DiffGrow","Europe",363.967267848616,"2026"
"Nutr_DiffGrow","Europe",376.648747608578,"2030"
"Nutr_DiffGrow","Europe",389.772080092969,"2034"
"Nutr_DiffGrow","Europe",403.352660494922,"2038"
"Nutr_DiffGrow","Europe",417.406420412477,"2042"
"Nutr_DiffGrow","Europe",431.949846538203,"2046"
"Nutr_DiffGrow","Europe",447,"2050"
"Nutr_DiffGrow","India+",32.5637415111166,"2022"
"Nutr_DiffGrow","India+",43.9583174750025,"2026"
"Nutr_DiffGrow","India+",59.3400385079662,"2030"
"Nutr_DiffGrow","India+",80.1040706830808,"2034"
"Nutr_DiffGrow","India+",108.133771081705,"2038"
"Nutr_DiffGrow","India+",145.971513665165,"2042"
"Nutr_DiffGrow","India+",197.049289861532,"2046"
"Nutr_DiffGrow","India+",266,"2050"
"Nutr_DiffGrow","Latin America",365.177308698165,"2022"
"Nutr_DiffGrow","Latin America",376.118026729053,"2026"
"Nutr_DiffGrow","Latin America",387.386528847781,"2030"
"Nutr_DiffGrow","Latin America",398.992635470882,"2034"
"Nutr_DiffGrow","Latin America",410.946461234727,"2038"
"Nutr_DiffGrow","Latin America",423.258423810355,"2042"
"Nutr_DiffGrow","Latin America",435.939252982396,"2046"
"Nutr_DiffGrow","Latin America",449,"2050"
"Nutr_DiffGrow","Middle East",150.13263347409,"2022"
"Nutr_DiffGrow","Middle East",172.630546139587,"2026"
"Nutr_DiffGrow","Middle East",198.499851570213,"2030"
"Nutr_DiffGrow","Middle East",228.245765042859,"2034"
"Nutr_DiffGrow","Middle East",262.449210152546,"2038"
"Nutr_DiffGrow","Middle East",301.778163974965,"2042"
"Nutr_DiffGrow","Middle East",347.000702342244,"2046"
"Nutr_DiffGrow","Middle East",399,"2050"
"Nutr_DiffGrow","North America",447.291870577232,"2022"
"Nutr_DiffGrow","North America",450.467447429887,"2026"
"Nutr_DiffGrow","North America",453.665569490739,"2030"
"Nutr_DiffGrow","North America",456.886396820917,"2034"
"Nutr_DiffGrow","North America",460.130090617911,"2038"
"Nutr_DiffGrow","North America",463.396813223646,"2042"
"Nutr_DiffGrow","North America",466.686728132603,"2046"
"Nutr_DiffGrow","North America",470,"2050"
"Nutr_DiffGrow","Pacific OECD",262.988439267156,"2022"
"Nutr_DiffGrow","Pacific OECD",279.819513464632,"2026"
"Nutr_DiffGrow","Pacific OECD",297.727764512277,"2030"
"Nutr_DiffGrow","Pacific OECD",316.78213096701,"2034"
"Nutr_DiffGrow","Pacific OECD",337.055963404655,"2038"
"Nutr_DiffGrow","Pacific OECD",358.627306786037,"2042"
"Nutr_DiffGrow","Pacific OECD",381.579200894298,"2046"
"Nutr_DiffGrow","Pacific OECD",406,"2050"
"Nutr_DiffGrow","Reformed Economies",287.136080531428,"2022"
"Nutr_DiffGrow","Reformed Economies",304.289010676213,"2026"
"Nutr_DiffGrow","Reformed Economies",322.466622261267,"2030"
"Nutr_DiffGrow","Reformed Economies",341.730127688502,"2034"
"Nutr_DiffGrow","Reformed Economies",362.144396065227,"2038"
"Nutr_DiffGrow","Reformed Economies",383.778171648342,"2042"
"Nutr_DiffGrow","Reformed Economies",406.704305337964,"2046"
"Nutr_DiffGrow","Reformed Economies",431,"2050"
