Scenario,Region,2018,2022,2026,2030,2034,2038,2042,2046,2050
Scenario A,China+,480.7756032,545.6756032,610.5756032,675.4756032,740.3756032,805.2756032,870.1756032,935.0756032,999.9756032
Scenario A,North America,444.1386831,504.0930575,564.047432,624.0018064,683.9561808,743.9105553,803.8649297,863.8193041,923.7736786
Scenario A,Latin America,354.5548447,409.5548447,464.5548447,519.5548447,574.5548447,629.5548447,684.5548447,739.5548447,794.5548447
Scenario A,Europe,339.8708573,387.8708573,435.8708573,483.8708573,531.8708573,579.8708573,627.8708573,675.8708573,723.8708573
Scenario A,Reformed Economies,270.9500682,315.9500682,360.9500682,405.9500682,450.9500682,495.9500682,540.9500682,585.9500682,630.9500682
Scenario A,Pacific OECD,247.1697492,287.1697492,327.1697492,367.1697492,407.1697492,447.1697492,487.1697492,527.1697492,567.1697492
Scenario A,Middle East,130.5667397,168.5667397,206.5667397,244.5667397,282.5667397,320.5667397,358.5667397,396.5667397,434.5667397
Scenario A,Africa,71.54330104,106.543301,141.543301,176.543301,211.543301,246.543301,281.543301,316.543301,351.543301
Scenario A,India+,24.12279228,56.12279228,88.12279228,120.1227923,152.1227923,184.1227923,216.1227923,248.1227923,280.1227923
Scenario B,China+,480.7756032,483.1794812,485.5953786,488.0233555,490.4634723,492.9157897,495.3803686,497.8572705,500.3465568
Scenario B,North America,444.1386831,448.5800699,453.0658706,457.5965293,462.1724946,466.7942196,471.4621618,476.1767834,480.9385512
Scenario B,Latin America,354.5548447,365.1914901,376.1472348,387.4316518,399.0546014,411.0262394,423.3570266,436.0577374,449.1394695
Scenario B,Europe,339.8708573,351.7663374,364.0781592,376.8208947,390.009626,403.659963,417.7880617,432.4106438,447.5450164
Scenario B,Reformed Economies,270.9500682,287.2070723,304.4394966,322.7058664,342.0682184,362.5923115,384.3478502,407.4087212,431.8532445
Scenario B,Pacific OECD,247.1697492,262.9886131,279.8198844,297.728357,316.7829718,337.057082,358.6287353,381.5809743,406.0021567
Scenario B,Middle East,130.5667397,150.1517507,172.6745133,198.5756903,228.3620439,262.6163504,302.008803,347.3101234,399.406642
Scenario B,Africa,71.54330104,85.85196125,103.0223535,123.6268242,148.352189,178.0226269,213.6271522,256.3525827,307.6230992
Scenario B,India+,24.12279228,32.56576958,43.96378893,59.35111506,80.12400533,108.1674072,146.0259997,197.1350996,266.1323845
Scenario C,China+,480.7756032,443.039165,408.2646881,376.219686,346.6899203,319.477968,294.4019023,271.2940758,250
Scenario C,North America,444.1386831,413.3531738,384.7015646,358.035944,333.2186531,310.1215748,288.6254723,268.619374,250
Scenario C,Latin America,354.5548447,339.4028596,324.8983982,311.0137884,297.7225406,284.9992975,272.8197851,261.1607671,250
Scenario C,Europe,339.8708573,327.0711118,314.7534126,302.8996055,291.49222,280.5144437,269.9500973,259.7836106,250
Scenario C,Reformed Economies,270.9500682,268.2381886,265.5534516,262.8955856,260.2643215,257.6593932,255.080537,252.5274921,250
Scenario C,Pacific OECD,247.1697492,247.5217708,247.8742938,248.2273188,248.5808466,248.9348779,249.2894134,249.6444539,250
Scenario C,Middle East,130.5667397,141.6106744,153.5887557,166.5799983,180.6700997,195.9520067,212.5265276,230.5029976,250
Scenario C,Africa,71.54330104,83.65470154,97.81641309,114.3755282,133.7378976,156.378078,182.8509623,213.8053801,250
Scenario C,India+,24.12279228,32.31220765,43.28183699,57.97553153,77.6575693,104.0214365,139.3355386,186.6383794,250
