,model,scenario,region,variable,unit,year,value
0,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2005,69.9787
1,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2010,86.2117
2,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2015,111.0238
3,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2020,132.86360000000002
4,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2025,153.1134
5,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2030,172.4377
6,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2035,188.9205
7,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2040,202.6547
8,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2045,213.7859
9,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2050,222.4503
10,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2055,229.0269
11,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2060,234.0103
12,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2070,239.8631
13,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2080,240.4263
14,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2090,236.90230000000005
15,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2100,230.214
112,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2005,16.6148
113,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2010,19.8929
114,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2015,25.6891
115,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2020,32.0247
116,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2025,37.8009
117,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2030,45.3388
118,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2035,54.2384
119,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2040,64.1065
120,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2045,75.86580000000001
121,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2050,88.47370000000001
122,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2055,100.2534
123,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2060,114.0024
124,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2070,139.3582
125,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2080,161.8263
126,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2090,179.8731
127,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2100,191.5989
208,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2005,24.0705
209,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2010,28.8906
210,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2015,32.7575
211,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2020,35.8204
212,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2025,38.284
213,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2030,40.5919
214,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2035,42.7083
215,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2040,44.6699
216,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2045,46.4923
217,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2050,48.0363
218,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2055,49.4423
219,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2060,50.5486
220,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2070,52.0144
221,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2080,52.5514
222,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2090,52.3201
223,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2100,51.2413
240,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2005,76.6639
241,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2010,77.6549
242,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2015,81.23219999999999
243,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2020,83.8751
244,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2025,84.9856
245,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2030,84.9744
246,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2035,85.1702
247,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2040,86.02749999999999
248,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2045,87.3045
249,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2050,88.7429
250,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2055,90.4457
251,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2060,92.0827
252,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2070,94.5827
253,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2080,96.1842
254,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2090,96.7738
255,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2100,95.8931
368,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2005,69.9787
369,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2010,86.2117
370,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2015,111.0238
371,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2020,132.86360000000002
372,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2025,147.1096
373,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2030,142.2003
374,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2035,129.8338
375,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2040,111.6774
376,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2045,90.4764
377,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2050,68.70779999999999
378,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2055,67.488
379,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2060,65.9083
380,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2070,61.8783
381,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2080,56.962
382,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2090,51.376
383,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Asian countries except Japan,Agricultural Demand|Livestock|Food,million t DM/yr,2100,45.2948
544,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2005,16.6148
545,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2010,19.8929
546,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2015,25.6891
547,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2020,32.0247
548,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2025,35.4711
549,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2030,38.9225
550,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2035,40.357
551,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2040,38.4283
552,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2045,32.2396
553,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2050,21.9861
554,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2055,22.5632
555,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2060,23.0051
556,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2070,23.5149
557,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2080,23.5082
558,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2090,23.0166
559,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of the Middle East and Africa,Agricultural Demand|Livestock|Food,million t DM/yr,2100,21.879
640,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2005,24.0705
641,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2010,28.8906
642,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2015,32.7575
643,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2020,35.8204
644,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2025,37.2392
645,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2030,33.0023
646,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2035,27.9301
647,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2040,22.4927
648,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2045,17.0601
649,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2050,11.894400000000001
650,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2055,11.7546
651,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2060,11.5557
652,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2070,11.0312
653,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2080,10.2668
654,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2090,9.3341
655,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Latin American countries,Agricultural Demand|Livestock|Food,million t DM/yr,2100,8.2685
688,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2005,76.6639
689,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2010,77.6549
690,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2015,81.23219999999999
691,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2020,83.8751
692,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2025,63.755
693,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2030,53.675900000000006
694,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2035,44.1301
695,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2040,35.7358
696,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2045,28.3142
697,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2050,21.5513
698,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2055,21.7798
699,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2060,21.9694
700,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2070,22.1411
701,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2080,22.0252
702,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2090,21.533700000000003
703,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,OECD90 and EU (and EU candidate) countries,Agricultural Demand|Livestock|Food,million t DM/yr,2100,20.6668
